Line,Open Date,Station
METRO 1,19 July 1900,25
METRO 2,13 December 1900,25
METRO 3,19 October 1904,25
METRO 4,21 April 1908,29
METRO 5,6 June 1906,22
METRO 6,1 March 1909,28
METRO 7,5 November 1910,38
METRO 7bis,1967,8
METRO 8,13 July 1913,38
METRO 9,8 November 1922,37
METRO 10,30 December 1923,23
METRO 11,28 April 1935,13
METRO 12,5 November 1910,31
METRO 13,26 February 1911,32
METRO 3bis,27 March 1971,4
METRO 14,15 October 1998,13
RER A,8 December 1977,46
RER B,8 December 1977,47
RER C,26 September 1979,84
RER D,27 September 1987,59
RER E,14 July 1999,22
TRAIN H,	1846,	46
TRAIN J, 1832, 52
TRAIN K,	1860,	10
TRAIN L,	1837,	36
TRAIN N,	1840,	35
TRAIN P,	1849,	36
TRAIN R,	1849,	24
TRAIN U,	1995,	11
ORLYVAL,	2 October 1991,	3
TRAM 1,	6 July 1992,	37
TRAM 2,	2 juillet 1997, 	24
TRAM 3a,	16 décembre 2006, 	25
TRAM 3b,	15 décembre 2012, 	26
TRAM 4,	20 novembre 2006, 	20
TRAM 5,	29 July 2013,	16
TRAM 6,	13 December 2014,	21
TRAM 7,	16 novembre 2013,	18
TRAM 8,	16 décembre 2014,	17
TRAM 9,	10 avril 2021,	19
TRAM 10,	2023,	13
TRAM 11,	1er juillet 2017,	7
TRAM 12,	décembre 2023,	16
TRAM 13,	6 juillet 2022,	12
Montmartre Funicular,	1900,	2

